index,type,grade,spawnXYZ,monsterGroups
100000,Cave,0,50.2.50,trigger:50.0.50:D3@goblins_lv0*50/trigger:50.0.50:D3@goblins_lv1*25/trigger:50.0.50:D3@goblins_lv2*10
100001,Cave,0,50.2.50,goblins_lv0*50/goblins_lv1*25/goblins_lv2*10
100002,Cave,0,50.2.50,goblins_lv0*50/goblins_lv1*25/goblins_lv2*10
100003,Cave,0,50.2.50,goblins_lv0*50/goblins_lv1*25/goblins_lv2*10
100004,Cave,0,50.2.50,goblins_lv0*50/goblins_lv1*25/goblins_lv2*10
200000,Cave,1,50.2.50,goblins_lv1*50/goblins_lv2*25/goblins_lv3*10
200001,Cave,1,50.2.50,goblins_lv1*50/goblins_lv2*25/goblins_lv3*10
200002,Cave,1,50.2.50,goblins_lv1*50/goblins_lv2*25/goblins_lv3*10
200003,Cave,1,50.2.50,goblins_lv1*50/goblins_lv2*25/goblins_lv3*10
200004,Cave,1,50.2.50,goblins_lv1*50/goblins_lv2*25/goblins_lv3*10
300000,Cave,2,50.2.50,goblins_lv2*50/goblins_lv3*25/goblins_lv4*10
300001,Cave,2,50.2.50,goblins_lv2*50/goblins_lv3*25/goblins_lv4*10
300002,Cave,2,50.2.50,goblins_lv2*50/goblins_lv3*25/goblins_lv4*10
300003,Cave,2,50.2.50,goblins_lv2*50/goblins_lv3*25/goblins_lv4*10
300004,Cave,2,50.2.50,goblins_lv2*50/goblins_lv3*25/goblins_lv4*10
400000,Cave,3,50.2.50,goblins_lv3*50/goblins_lv4*25/goblinNamed_lv1*10
400001,Cave,3,50.2.50,goblins_lv3*50/goblins_lv4*25/goblinNamed_lv1*10
400002,Cave,3,50.2.50,goblins_lv3*50/goblins_lv4*25/goblinNamed_lv1*10
400003,Cave,3,50.2.50,goblins_lv3*50/goblins_lv4*25/goblinNamed_lv1*10
400004,Cave,3,50.2.50,goblins_lv3*50/goblins_lv4*25/goblinNamed_lv1*10
500000,Cave,4,50.2.50,goblins_lv3*50/goblins_lv4*25/goblinNamed_lv1*50
500001,Cave,4,50.2.50,goblins_lv3*50/goblins_lv4*25/goblinNamed_lv1*50
500002,Cave,4,50.2.50,goblins_lv3*50/goblins_lv4*25/goblinNamed_lv2*50
500003,Cave,4,50.2.50,goblins_lv3*50/goblins_lv4*25/goblinNamed_lv2*50
500004,Cave,4,50.2.50,goblins_lv3*50/goblins_lv4*25/goblinNamed_lv3*50
