번호,층,등급,컨셉,몬스터 등장좌표,상자 등장좌표
1,1,1,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv2*25/spawn.goblin.goblins_lv3*10,0.5.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv2*25/spawn.goblin.goblins_lv3*10,5.10.0:respawn.box.5.exit:spawn.goblin.goblins_lv3*50/spawn.goblin.goblins_lv4*25/spawn.goblin.goblins_lv5*10",null(아직 없음)
2,1,2,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
3,1,3,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
4,1,4,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
5,1,5,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
6,2,1,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
7,2,2,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
8,2,3,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
9,2,4,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
10,2,5,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
11,3,1,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
12,3,2,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
13,3,3,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
14,3,4,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
15,3,5,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
16,4,1,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
17,4,2,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
18,4,3,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
19,4,4,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
20,4,5,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
21,5,1,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
22,5,2,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
23,5,3,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
24,5,4,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
25,5,5,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
26,6,1,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
27,6,2,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
28,6,3,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
29,6,4,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
30,6,5,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
31,7,1,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
32,7,2,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
33,7,3,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
34,7,4,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
35,7,5,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
36,8,1,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
37,8,2,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
38,8,3,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
39,8,4,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
40,8,5,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
41,9,1,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
42,9,2,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
43,9,3,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
44,9,4,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
45,9,5,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
46,10,1,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
47,10,2,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
48,10,3,cave,"0.0.0:respawn.box.5.enter:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:single.box.3.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10,0.0.0:respawn.box.5.exit:spawn.goblin.goblins_lv1*50/spawn.goblin.goblins_lv1*25/spawn.goblin.goblins_lv1*10",null(아직 없음)
